"PID","networkType","nom","term"
4909,"responsive",2984,"sp20"
4909,"responsive",5684,"sp20"
4909,"responsive",5218,"sp20"
4909,"responsive",1394,"sp20"
4917,"closeFrds",5298,"sp20"
4917,"closeFrds",5172,"sp20"
4917,"closeFrds",3738,"sp20"
4917,"closeFrds",6586,"sp20"
4917,"negEmoSupp",5298,"sp20"
4917,"negEmoSupp",6586,"sp20"
4917,"responsive",5298,"sp20"
4917,"responsive",3455,"sp20"
4917,"responsive",5843,"sp20"
4917,"responsive",3738,"sp20"
4917,"responsive",6586,"sp20"
4917,"responsive",4077,"sp20"
4922,"closeFrds",6819,"sp20"
4922,"closeFrds",3764,"sp20"
4922,"closeFrds",5138,"sp20"
4922,"closeFrds",5646,"sp20"
4922,"closeFrds",5072,"sp20"
4922,"closeFrds",5104,"sp20"
4922,"negEmoSupp",6819,"sp20"
4922,"negEmoSupp",5646,"sp20"
4922,"negEmoSupp",5072,"sp20"
4922,"negEmoSupp",2645,"sp20"
4922,"responsive",6819,"sp20"
4922,"responsive",5646,"sp20"
4922,"responsive",5072,"sp20"
4922,"responsive",2645,"sp20"
4953,"closeFrds",2836,"sp20"
4953,"closeFrds",7916,"sp20"
4953,"closeFrds",4656,"sp20"
4953,"negEmoSupp",2836,"sp20"
4953,"negEmoSupp",7916,"sp20"
4953,"negEmoSupp",4656,"sp20"
4953,"negEmoSupp",5737,"sp20"
4953,"responsive",2836,"sp20"
4953,"responsive",7916,"sp20"
4953,"responsive",4656,"sp20"
4953,"responsive",5737,"sp20"
4963,"closeFrds",6340,"sp20"
4963,"closeFrds",1625,"sp20"
4963,"closeFrds",2443,"sp20"
4963,"closeFrds",4627,"sp20"
4963,"closeFrds",1014,"sp20"
4963,"closeFrds",8109,"sp20"
4963,"negEmoSupp",6340,"sp20"
4963,"negEmoSupp",1625,"sp20"
4963,"negEmoSupp",2443,"sp20"
4963,"negEmoSupp",4627,"sp20"
4963,"negEmoSupp",1014,"sp20"
4963,"negEmoSupp",8109,"sp20"
4963,"responsive",6340,"sp20"
4963,"responsive",1625,"sp20"
4963,"responsive",2443,"sp20"
4963,"responsive",4627,"sp20"
4963,"responsive",1014,"sp20"
4963,"responsive",8109,"sp20"
4982,"closeFrds",3144,"sp20"
4982,"negEmoSupp",3144,"sp20"
4985,"closeFrds",1665,"sp20"
4985,"closeFrds",6156,"sp20"
4985,"closeFrds",2903,"sp20"
4985,"closeFrds",3677,"sp20"
4985,"closeFrds",3545,"sp20"
4985,"closeFrds",7785,"sp20"
4985,"negEmoSupp",1665,"sp20"
4985,"negEmoSupp",3677,"sp20"
4985,"negEmoSupp",3545,"sp20"
4985,"negEmoSupp",4006,"sp20"
4985,"negEmoSupp",5871,"sp20"
4985,"responsive",1665,"sp20"
4985,"responsive",3677,"sp20"
4985,"responsive",3545,"sp20"
4985,"responsive",4006,"sp20"
4985,"responsive",8148,"sp20"
4985,"responsive",1363,"sp20"
4993,"closeFrds",7816,"sp20"
4993,"closeFrds",2406,"sp20"
4993,"closeFrds",7298,"sp20"
4993,"closeFrds",3771,"sp20"
4993,"closeFrds",2731,"sp20"
4993,"closeFrds",5645,"sp20"
4993,"negEmoSupp",7816,"sp20"
4993,"negEmoSupp",3604,"sp20"
4993,"negEmoSupp",2406,"sp20"
4993,"negEmoSupp",7298,"sp20"
4993,"negEmoSupp",3771,"sp20"
4993,"responsive",7816,"sp20"
4993,"responsive",2406,"sp20"
4993,"responsive",7298,"sp20"
4993,"responsive",2454,"sp20"
5007,"closeFrds",5252,"sp20"
5007,"closeFrds",5710,"sp20"
5007,"closeFrds",6604,"sp20"
5007,"negEmoSupp",5252,"sp20"
5007,"negEmoSupp",5710,"sp20"
5007,"negEmoSupp",4614,"sp20"
5007,"responsive",5252,"sp20"
5007,"responsive",5710,"sp20"
5007,"responsive",4629,"sp20"
5007,"responsive",4614,"sp20"
5010,"closeFrds",3488,"sp20"
5010,"closeFrds",7159,"sp20"
5010,"closeFrds",4833,"sp20"
5010,"negEmoSupp",3488,"sp20"
5010,"negEmoSupp",7159,"sp20"
5010,"negEmoSupp",4833,"sp20"
5010,"negEmoSupp",5090,"sp20"
5010,"responsive",3488,"sp20"
5010,"responsive",7159,"sp20"
5010,"responsive",4833,"sp20"
5010,"responsive",5090,"sp20"
5010,"responsive",4044,"sp20"
5012,"closeFrds",6296,"sp20"
5012,"closeFrds",6854,"sp20"
5012,"closeFrds",2221,"sp20"
5012,"closeFrds",1883,"sp20"
5012,"closeFrds",5076,"sp20"
5012,"closeFrds",7877,"sp20"
5012,"negEmoSupp",3093,"sp20"
5012,"negEmoSupp",2221,"sp20"
5012,"negEmoSupp",8294,"sp20"
5012,"negEmoSupp",5076,"sp20"
5012,"negEmoSupp",7877,"sp20"
5012,"negEmoSupp",6916,"sp20"
5012,"responsive",8121,"sp20"
5012,"responsive",2221,"sp20"
5012,"responsive",1892,"sp20"
5012,"responsive",8294,"sp20"
5012,"responsive",7877,"sp20"
5012,"responsive",6916,"sp20"
5017,"closeFrds",3392,"sp20"
5017,"closeFrds",3784,"sp20"
5017,"closeFrds",1168,"sp20"
5017,"closeFrds",4663,"sp20"
5017,"closeFrds",6480,"sp20"
5017,"negEmoSupp",3784,"sp20"
5017,"negEmoSupp",4388,"sp20"
5017,"negEmoSupp",1168,"sp20"
5017,"negEmoSupp",4663,"sp20"
5017,"negEmoSupp",3416,"sp20"
5017,"negEmoSupp",6480,"sp20"
5017,"responsive",3392,"sp20"
5017,"responsive",3784,"sp20"
5017,"responsive",4388,"sp20"
5017,"responsive",1168,"sp20"
5017,"responsive",4663,"sp20"
5017,"responsive",7035,"sp20"
5019,"closeFrds",3924,"sp20"
5019,"closeFrds",1460,"sp20"
5019,"closeFrds",6792,"sp20"
5019,"closeFrds",5798,"sp20"
5019,"closeFrds",3624,"sp20"
5019,"negEmoSupp",3924,"sp20"
5019,"negEmoSupp",1460,"sp20"
5019,"responsive",3924,"sp20"
5019,"responsive",1460,"sp20"
5019,"responsive",6792,"sp20"
5019,"responsive",1818,"sp20"
5019,"responsive",5798,"sp20"
5019,"responsive",3624,"sp20"
5022,"closeFrds",3557,"sp20"
5022,"closeFrds",2850,"sp20"
5022,"closeFrds",2242,"sp20"
5022,"closeFrds",5070,"sp20"
5022,"closeFrds",3875,"sp20"
5022,"closeFrds",1663,"sp20"
5022,"negEmoSupp",2850,"sp20"
5022,"negEmoSupp",2242,"sp20"
5022,"negEmoSupp",3875,"sp20"
5022,"negEmoSupp",1663,"sp20"
5022,"negEmoSupp",6888,"sp20"
5022,"negEmoSupp",5793,"sp20"
5022,"responsive",2850,"sp20"
5022,"responsive",2242,"sp20"
5022,"responsive",3875,"sp20"
5022,"responsive",1663,"sp20"
5022,"responsive",6888,"sp20"
5022,"responsive",5793,"sp20"
5023,"negEmoSupp",1950,"sp20"
5023,"negEmoSupp",3054,"sp20"
5023,"negEmoSupp",6007,"sp20"
5023,"negEmoSupp",5753,"sp20"
5023,"negEmoSupp",1769,"sp20"
5023,"negEmoSupp",7112,"sp20"
5023,"responsive",1950,"sp20"
5023,"responsive",3054,"sp20"
5023,"responsive",7839,"sp20"
5023,"responsive",6007,"sp20"
5023,"responsive",5753,"sp20"
5023,"responsive",7112,"sp20"
5047,"closeFrds",2225,"sp20"
5047,"closeFrds",7223,"sp20"
5047,"closeFrds",5230,"sp20"
5047,"closeFrds",2710,"sp20"
5047,"negEmoSupp",2225,"sp20"
5047,"negEmoSupp",7223,"sp20"
5047,"negEmoSupp",5230,"sp20"
5047,"negEmoSupp",2710,"sp20"
5047,"responsive",2225,"sp20"
5047,"responsive",7223,"sp20"
5047,"responsive",5230,"sp20"
5047,"responsive",2710,"sp20"
5059,"closeFrds",6689,"sp20"
5059,"closeFrds",2507,"sp20"
5059,"closeFrds",4236,"sp20"
5059,"closeFrds",4043,"sp20"
5059,"closeFrds",7526,"sp20"
5059,"closeFrds",1237,"sp20"
5059,"negEmoSupp",6689,"sp20"
5059,"negEmoSupp",2507,"sp20"
5059,"negEmoSupp",4236,"sp20"
5059,"negEmoSupp",4043,"sp20"
5059,"negEmoSupp",7526,"sp20"
5059,"negEmoSupp",1237,"sp20"
5059,"responsive",5292,"sp20"
5059,"responsive",6689,"sp20"
5059,"responsive",2507,"sp20"
5059,"responsive",4236,"sp20"
5059,"responsive",4043,"sp20"
5059,"responsive",6105,"sp20"
5061,"closeFrds",3782,"sp20"
5061,"closeFrds",1995,"sp20"
5061,"closeFrds",8310,"sp20"
5061,"closeFrds",7123,"sp20"
5061,"closeFrds",4636,"sp20"
5061,"negEmoSupp",3782,"sp20"
5061,"negEmoSupp",1995,"sp20"
5061,"responsive",3782,"sp20"
5061,"responsive",1995,"sp20"
5061,"responsive",7138,"sp20"
5061,"responsive",4636,"sp20"
5061,"responsive",2452,"sp20"
5064,"closeFrds",2633,"sp20"
5064,"closeFrds",3694,"sp20"
5064,"closeFrds",3144,"sp20"
5064,"closeFrds",5368,"sp20"
5064,"closeFrds",8054,"sp20"
5064,"closeFrds",3673,"sp20"
5064,"negEmoSupp",2633,"sp20"
5064,"negEmoSupp",3694,"sp20"
5064,"responsive",2633,"sp20"
5064,"responsive",3694,"sp20"
5064,"responsive",3144,"sp20"
5064,"responsive",5368,"sp20"
5072,"closeFrds",5252,"sp20"
5072,"closeFrds",2649,"sp20"
5072,"closeFrds",2659,"sp20"
5072,"closeFrds",6449,"sp20"
5072,"closeFrds",5216,"sp20"
5072,"closeFrds",2594,"sp20"
5072,"negEmoSupp",5252,"sp20"
5072,"negEmoSupp",2649,"sp20"
5072,"negEmoSupp",2659,"sp20"
5072,"negEmoSupp",6449,"sp20"
5072,"negEmoSupp",5216,"sp20"
5072,"negEmoSupp",2594,"sp20"
5072,"responsive",5252,"sp20"
5072,"responsive",2649,"sp20"
5072,"responsive",2659,"sp20"
5072,"responsive",6449,"sp20"
5072,"responsive",5216,"sp20"
5072,"responsive",2594,"sp20"
5092,"closeFrds",1006,"sp20"
5092,"closeFrds",7635,"sp20"
5092,"closeFrds",4012,"sp20"
5092,"closeFrds",5535,"sp20"
5092,"negEmoSupp",1006,"sp20"
5092,"negEmoSupp",4012,"sp20"
5092,"negEmoSupp",3147,"sp20"
5092,"responsive",4012,"sp20"
5092,"responsive",3147,"sp20"
5095,"closeFrds",6979,"sp20"
5095,"closeFrds",6379,"sp20"
5095,"responsive",6979,"sp20"
5095,"responsive",6379,"sp20"
5117,"closeFrds",1051,"sp20"
5117,"closeFrds",5070,"sp20"
5117,"closeFrds",5825,"sp20"
5117,"closeFrds",7014,"sp20"
5117,"closeFrds",1431,"sp20"
5117,"closeFrds",1486,"sp20"
5117,"negEmoSupp",1051,"sp20"
5117,"negEmoSupp",1431,"sp20"
5117,"responsive",2533,"sp20"
5117,"responsive",2523,"sp20"
5117,"responsive",4229,"sp20"
5117,"responsive",1431,"sp20"
5117,"responsive",1486,"sp20"
5117,"responsive",1051,"sp20"
5138,"closeFrds",3051,"sp20"
5138,"closeFrds",1532,"sp20"
5138,"closeFrds",3484,"sp20"
5138,"closeFrds",7233,"sp20"
5138,"negEmoSupp",3051,"sp20"
5138,"negEmoSupp",1532,"sp20"
5138,"negEmoSupp",3484,"sp20"
5138,"negEmoSupp",7233,"sp20"
5138,"responsive",3051,"sp20"
5138,"responsive",1532,"sp20"
5138,"responsive",3484,"sp20"
5138,"responsive",7233,"sp20"
5144,"closeFrds",4540,"sp20"
5144,"closeFrds",7336,"sp20"
5144,"negEmoSupp",4540,"sp20"
5144,"negEmoSupp",7336,"sp20"
5144,"negEmoSupp",1429,"sp20"
5144,"responsive",4540,"sp20"
5151,"closeFrds",1107,"sp20"
5151,"closeFrds",7121,"sp20"
5151,"closeFrds",8047,"sp20"
5151,"closeFrds",4911,"sp20"
5151,"closeFrds",4976,"sp20"
5151,"closeFrds",1279,"sp20"
5151,"negEmoSupp",1107,"sp20"
5151,"negEmoSupp",7121,"sp20"
5151,"negEmoSupp",4911,"sp20"
5151,"responsive",1107,"sp20"
5151,"responsive",8047,"sp20"
5151,"responsive",4911,"sp20"
5156,"closeFrds",8268,"sp20"
5156,"closeFrds",7002,"sp20"
5156,"closeFrds",2337,"sp20"
5156,"closeFrds",7185,"sp20"
5156,"closeFrds",4631,"sp20"
5156,"closeFrds",4262,"sp20"
5156,"negEmoSupp",8268,"sp20"
5156,"negEmoSupp",1301,"sp20"
5156,"negEmoSupp",7002,"sp20"
5156,"negEmoSupp",2337,"sp20"
5156,"negEmoSupp",7185,"sp20"
5156,"negEmoSupp",4262,"sp20"
5156,"responsive",8268,"sp20"
5156,"responsive",7002,"sp20"
5156,"responsive",2337,"sp20"
5156,"responsive",7185,"sp20"
5156,"responsive",2566,"sp20"
5156,"responsive",4262,"sp20"
5165,"closeFrds",5913,"sp20"
5165,"closeFrds",4776,"sp20"
5165,"closeFrds",4183,"sp20"
5169,"closeFrds",6607,"sp20"
5169,"closeFrds",3252,"sp20"
5169,"closeFrds",6003,"sp20"
5169,"closeFrds",5467,"sp20"
5169,"closeFrds",2445,"sp20"
5169,"closeFrds",1550,"sp20"
5169,"negEmoSupp",6607,"sp20"
5169,"responsive",6607,"sp20"
5169,"responsive",2445,"sp20"
5173,"closeFrds",7236,"sp20"
5173,"closeFrds",6389,"sp20"
5173,"closeFrds",2751,"sp20"
5173,"closeFrds",5630,"sp20"
5173,"negEmoSupp",7236,"sp20"
5173,"negEmoSupp",6389,"sp20"
5173,"negEmoSupp",2751,"sp20"
5173,"negEmoSupp",5630,"sp20"
5173,"responsive",7236,"sp20"
5173,"responsive",6389,"sp20"
5173,"responsive",2751,"sp20"
5173,"responsive",5630,"sp20"
5176,"closeFrds",1615,"sp20"
5176,"closeFrds",7397,"sp20"
5176,"closeFrds",4133,"sp20"
5176,"responsive",1615,"sp20"
5176,"responsive",6863,"sp20"
5176,"responsive",7397,"sp20"
5176,"responsive",4133,"sp20"
5186,"closeFrds",1342,"sp20"
5186,"closeFrds",5458,"sp20"
5186,"closeFrds",2071,"sp20"
5186,"negEmoSupp",1342,"sp20"
5186,"negEmoSupp",5458,"sp20"
5186,"negEmoSupp",2071,"sp20"
5186,"responsive",1342,"sp20"
5186,"responsive",5458,"sp20"
5186,"responsive",2071,"sp20"
5192,"closeFrds",7836,"sp20"
5192,"closeFrds",7443,"sp20"
5192,"closeFrds",1849,"sp20"
5192,"closeFrds",1515,"sp20"
5192,"negEmoSupp",7836,"sp20"
5192,"negEmoSupp",7443,"sp20"
5192,"negEmoSupp",1849,"sp20"
5192,"negEmoSupp",1515,"sp20"
5192,"negEmoSupp",3773,"sp20"
5192,"negEmoSupp",6211,"sp20"
5192,"responsive",7836,"sp20"
5192,"responsive",7443,"sp20"
5192,"responsive",1515,"sp20"
5203,"closeFrds",6369,"sp20"
5203,"closeFrds",1560,"sp20"
5203,"closeFrds",3261,"sp20"
5203,"closeFrds",5723,"sp20"
5203,"closeFrds",1231,"sp20"
5203,"closeFrds",1099,"sp20"
5203,"negEmoSupp",6369,"sp20"
5203,"negEmoSupp",1560,"sp20"
5203,"negEmoSupp",5723,"sp20"
5203,"negEmoSupp",1231,"sp20"
5203,"negEmoSupp",7795,"sp20"
5203,"negEmoSupp",5851,"sp20"
5203,"responsive",1560,"sp20"
5203,"responsive",3261,"sp20"
5203,"responsive",7795,"sp20"
5203,"responsive",5851,"sp20"
5203,"responsive",1510,"sp20"
5203,"responsive",3897,"sp20"
5221,"closeFrds",3724,"sp20"
5221,"closeFrds",4688,"sp20"
5221,"closeFrds",7071,"sp20"
5221,"closeFrds",2914,"sp20"
5221,"closeFrds",2368,"sp20"
5221,"closeFrds",2355,"sp20"
5221,"negEmoSupp",3724,"sp20"
5221,"negEmoSupp",4688,"sp20"
5221,"negEmoSupp",7071,"sp20"
5221,"negEmoSupp",2368,"sp20"
5221,"negEmoSupp",2355,"sp20"
5221,"negEmoSupp",6309,"sp20"
5221,"responsive",3724,"sp20"
5221,"responsive",4688,"sp20"
5221,"responsive",7071,"sp20"
5221,"responsive",2368,"sp20"
5221,"responsive",2355,"sp20"
5221,"responsive",3621,"sp20"
5235,"closeFrds",5362,"sp20"
5235,"closeFrds",2778,"sp20"
5235,"closeFrds",8134,"sp20"
5235,"closeFrds",2311,"sp20"
5235,"closeFrds",7489,"sp20"
5235,"closeFrds",2557,"sp20"
5235,"negEmoSupp",5362,"sp20"
5235,"negEmoSupp",2778,"sp20"
5235,"negEmoSupp",8134,"sp20"
5235,"negEmoSupp",2311,"sp20"
5235,"negEmoSupp",7489,"sp20"
5235,"negEmoSupp",1637,"sp20"
5235,"responsive",5362,"sp20"
5235,"responsive",2778,"sp20"
5235,"responsive",8134,"sp20"
5235,"responsive",8153,"sp20"
5235,"responsive",6183,"sp20"
5235,"responsive",1637,"sp20"
5237,"closeFrds",1796,"sp20"
5237,"closeFrds",5819,"sp20"
5237,"closeFrds",2396,"sp20"
5237,"closeFrds",8121,"sp20"
5237,"closeFrds",4328,"sp20"
5237,"closeFrds",7279,"sp20"
5237,"negEmoSupp",1898,"sp20"
5237,"negEmoSupp",7279,"sp20"
5237,"responsive",1796,"sp20"
5237,"responsive",5819,"sp20"
5237,"responsive",2396,"sp20"
5237,"responsive",1898,"sp20"
5237,"responsive",4328,"sp20"
5237,"responsive",7279,"sp20"
5251,"closeFrds",2777,"sp20"
5251,"closeFrds",6975,"sp20"
5251,"closeFrds",5392,"sp20"
5251,"negEmoSupp",2777,"sp20"
5251,"negEmoSupp",5392,"sp20"
5251,"responsive",2777,"sp20"
5251,"responsive",6975,"sp20"
5251,"responsive",5392,"sp20"
5252,"closeFrds",5710,"sp20"
5252,"closeFrds",6604,"sp20"
5252,"closeFrds",5007,"sp20"
5252,"closeFrds",3913,"sp20"
5252,"closeFrds",7129,"sp20"
5252,"closeFrds",6191,"sp20"
5252,"negEmoSupp",4629,"sp20"
5252,"negEmoSupp",5072,"sp20"
5252,"negEmoSupp",5007,"sp20"
5252,"negEmoSupp",2756,"sp20"
5252,"negEmoSupp",2467,"sp20"
5252,"negEmoSupp",1749,"sp20"
5252,"responsive",5710,"sp20"
5252,"responsive",6604,"sp20"
5252,"responsive",5072,"sp20"
5252,"responsive",5007,"sp20"
5252,"responsive",3913,"sp20"
5252,"responsive",2756,"sp20"
5286,"closeFrds",2942,"sp20"
5286,"closeFrds",6830,"sp20"
5286,"closeFrds",7088,"sp20"
5286,"closeFrds",3633,"sp20"
5286,"closeFrds",4860,"sp20"
5286,"negEmoSupp",2942,"sp20"
5286,"negEmoSupp",6830,"sp20"
5286,"negEmoSupp",7088,"sp20"
5286,"negEmoSupp",3633,"sp20"
5286,"negEmoSupp",4860,"sp20"
5288,"closeFrds",6357,"sp20"
5288,"negEmoSupp",6357,"sp20"
5288,"responsive",6357,"sp20"
5292,"closeFrds",2273,"sp20"
5292,"closeFrds",5681,"sp20"
